-851.498,1207.5,
787.505,1177.5,
825.501,1174.49,
1138.5,1173.5,
686.5,1166.5,
-984.397,1140.08,
1332.5,1140.5,
-982.102,1139.64,
1327.5,1118.5,
-310.505,1106.5,
-450.502,1100.5,
-96.4955,1095.5,
-15.5026,1094.49,
689.496,1094.5,
507.497,1086.5,
-354.604,1072.23,
-232.502,1063.5,
-354.023,1071.04,
1435.5,1048.5,
-869.505,1045.5,
-210.499,1022.5,
-663.494,1010.5,
898.498,1000.5,
801.501,997.502,
661.492,986.501,
1053.5,986.493,
-1007.5,972.496,
1149.5,955.499,
-1045.49,947.501,
-821.506,944.501,
7.49573,940.498,
701.499,904.496,
1141.5,899.495,
1361.49,897.506,
-1568.5,889.501,
539.499,882.498,
1193.49,860.505,
76.5016,853.499,
-1086.5,845.499,
1449.5,831.506,
-166.496,825.499,
-241.507,818.504,
-1125.5,810.5,
1163.5,807.495,
287.502,806.503,
358.501,792.505,
-641.5,790.495,
-529.502,787.505,
145.494,788.503,
-228.5,769.507,
328.495,769.501,
-1219.5,766.504,
384.496,759.503,
1462.51,756.5,
-2.49817,755.507,
253.5,752.5,
-974.494,745.498,
-67.4694,737.957,
255.235,745.638,
177.502,725.499,
1357.5,719.504,
934.499,715.504,
1511.5,713.502,
728.503,712.495,
1560.5,703.502,
324.502,702.497,
1114.5,688.504,
168.505,685.496,
-391.503,676.501,
185.495,671.498,
-1304.51,665.501,
941.504,660.495,
455.498,656.498,
1281.5,650.888,
1366.5,649.492,
1281.5,650.498,
-975.501,640.503,
-733.501,633.894,
-733.5,633.505,
1294.49,625.502,
-160.499,603.496,
287.499,596.497,
619.499,590.5,
-739.501,578.501,
1405.51,571.5,
964.503,568.505,
1548.5,531.502,
-1444.5,524.497,
-1218.5,523.491,
1060.5,518.503,
-1472.49,503.496,
-114.496,480.508,
1043.5,478.497,
1142.51,477.504,
-472.505,473.499,
-1433.5,465.501,
1435.5,458.494,
-764.498,456.496,
-742.501,436.506,
1039.5,416.498,
437.5,412.5,
-1358.5,393.497,
-343.5,374.5,
574.507,367.5,
764.512,354.502,
-1442.5,349.499,
-701.502,320.5,
-789.508,309.5,
829.5,303.503,
-1495.51,298.507,
347.5,287.495,
-383.497,283.495,
-938.504,274.49,
-548.503,269.501,
-761.504,267.5,
-1202.49,261.505,
-1239.5,260.497,
-504.504,237.5,
338.509,219.5,
733.494,216.498,
1334.5,213.5,
549.503,210.504,
1133.5,207.498,
1028.5,202.509,
-359.503,193.507,
722.507,190.5,
-1512.5,174.5,
982.495,171.499,
-1151.5,169.499,
16.4983,141.498,
1305.51,137.502,
1017.51,122.499,
-756.502,119.5,
1446.5,91.5082,
1342.51,82.499,
-802.503,77.4994,
-508.491,70.5071,
-104.499,20.4939,
991.491,20.4989,
-1080.5,16.4995,
1521.5,16.5042,
-1318.5,10.498,
118.505,0.500732,
0.501465,-0.50708,
-223.504,-8.50427,
-757.504,-17.5006,
186.506,-17.5004,
-1153.49,-56.5037,
507.501,-70.5056,
1373.5,-72.4972,
-1453.5,-84.5007,
-708.504,-91.505,
1192.5,-99.4946,
-856.498,-103.494,
414.5,-119.496,
1073.5,-128.495,
-154.499,-135.501,
-815.502,-139.507,
1583.5,-147.5,
-444.498,-177.498,
-1359.51,-185.492,
1407.5,-195.501,
-95.5028,-202.494,
624.505,-201.503,
1061.49,-201.498,
719.501,-208.5,
1453.5,-208.504,
-689.496,-215.502,
382.496,-219.5,
-6.49756,-225.494,
1180.5,-227.496,
355.5,-237.499,
1610.5,-243.498,
848.502,-260.5,
785.498,-280.5,
1525.51,-291.496,
1437.5,-294.499,
1158.51,-305.502,
-1169.5,-310.503,
702.497,-312.505,
-296.5,-321.501,
-461.496,-323.498,
215.505,-328.502,
57.4928,-338.503,
-1074.5,-341.496,
1607.5,-344.497,
-1118.51,-345.498,
1226.5,-383.5,
1367.5,-384.5,
1514.5,-385.502,
1254.5,-393.507,
-459.502,-396.497,
-350.499,-407.491,
1037.5,-409.494,
1351.5,-424.496,
690.498,-427.502,
1089.49,-455.499,
940.496,-461.505,
169.499,-463.499,
114.506,-480.498,
1324.5,-491.487,
1468.5,-491.503,
1387.49,-498.501,
1620.5,-498.502,
592.502,-520.505,
813.497,-520.503,
-398.647,-533.307,
181.501,-533.5,
-397.968,-535.586,
-32.5007,-561.505,
-581.503,-567.497,
-1160.51,-569.504,
-542.497,-577.505,
-1408.5,-578.501,
-642.496,-601.501,
227.5,-603.497,
539.503,-611.504,
478.506,-630.498,
-1325.5,-642.499,
977.498,-655.506,
-1280.5,-676.5,
1578.5,-684.499,
-435.494,-701.506,
1457.5,-715.5,
-842.494,-730.499,
-985.504,-742.499,
777.506,-748.498,
117.503,-749.5,
1472.5,-762.505,
695.503,-771.503,
-959.505,-787.503,
-568.494,-802.497,
-593.503,-807.497,
317.493,-814.498,
681.504,-816.501,
181.491,-838.505,
1257.49,-846.502,
-1438.5,-861.502,
1216.5,-881.504,
167.504,-882.496,
848.501,-884.501,
-207.494,-896.496,
-637.506,-899.503,
-142.5,-910.494,
-458.489,-935.504,
-326.503,-938.5,
