-1486.5,1198.5,
-889.499,1197.5,
621.497,1196.51,
-532.5,1193.5,
-65.5067,1182.49,
703.499,1149.49,
-1436.5,1142.5,
458.497,1116.5,
-584.503,1115.5,
-93.4996,1112.5,
1274.5,1112.49,
-1093.5,1092.5,
841.498,1081.5,
-426.507,1076.5,
40.5022,1072.5,
455.503,1069.5,
-469.501,1031.5,
-235.5,1015.5,
-1089.49,1013.5,
-157.495,1001.5,
-1547.51,967.499,
-736.501,945.502,
1246.49,944.495,
-1564.5,933.501,
637.497,928.501,
44.501,912.499,
-624.506,902.494,
1429.5,901.505,
1397.5,900.498,
-316.507,897.5,
1499.5,870.495,
-509.493,862.502,
1413.51,853.501,
-334.502,851.501,
-339.497,825.498,
-199.497,814.5,
-1420.5,809.495,
1104.5,809.504,
1503.5,804.504,
-809.499,801.497,
1099.54,798.383,
1188.5,788.494,
-472.495,775.501,
-1321.5,746.496,
-1178.5,746.498,
126.495,737.497,
1335.5,734.503,
1095.51,730.5,
-547.498,729.497,
-78.5078,718.504,
28.4996,718.501,
1522.5,709.502,
1311.51,706.498,
-1259.5,696.498,
339.498,692.507,
-1173.5,675.504,
-1318.5,672.495,
-152.497,666.497,
712.501,663.502,
185.5,648.502,
-963.5,645.492,
-1615.5,630.496,
-1383.5,629.501,
-125.499,629.508,
606.504,624.501,
1187.5,621.501,
-1003.49,620.494,
-1445.49,614.507,
548.493,612.504,
1052.5,609.503,
-414.502,599.497,
754.508,593.499,
1413.49,587.501,
1609.5,586.497,
901.502,581.509,
1017.5,573.504,
25.5042,571.498,
201.492,570.506,
-1312.51,569.505,
-1084.5,569.502,
-892.505,539.496,
-809.501,531.501,
-1245.5,529.5,
-49.5031,530.501,
430.507,522.493,
914.499,519.501,
195.508,505.502,
-1333.5,498.494,
353.5,487.499,
54.5007,486.503,
426.499,484.497,
-695.499,474.502,
-409.5,473.502,
863.5,461.497,
340.492,450.498,
-1321.5,433.498,
1385.5,430.499,
-1140.5,427.504,
593.496,425.498,
-276.496,425.501,
-691.498,423.496,
1396.33,423.754,
218.495,419.505,
553.496,419.498,
389.499,417.504,
1394.24,416.744,
274.497,410.506,
1513.51,409.503,
936.497,407.506,
-334.499,396.503,
-675.499,390.502,
-76.4979,389.505,
-1175.5,386.501,
1229.88,376.239,
1190.49,365.503,
1234.87,371.134,
567.502,352.503,
955.495,342.496,
70.5007,325.505,
687.493,324.505,
134.493,323.495,
718.493,322.515,
649.491,316.499,
-1014.51,314.501,
-110.5,314.499,
127.904,316.662,
869.5,308.501,
527.495,298.501,
-173.503,296.496,
-894.502,296.497,
-428.499,291.496,
1237.5,278.507,
-116.498,264.502,
191.498,260.5,
-309.503,258.498,
-2.49548,239.501,
1083.5,239.504,
261.501,237.497,
395.499,227.5,
-527.502,171.492,
1357.89,164.362,
163.497,160.498,
816.502,156.496,
1357.95,163.809,
979.503,153.507,
996.504,147.509,
9.50586,129.499,
-1131.5,122.499,
-126.496,107.494,
-1025.5,100.502,
382.496,100.503,
1259.5,99.4974,
-1212.5,93.4965,
278.5,83.4987,
201.504,83.5049,
525.507,83.5004,
898.502,81.4917,
1601.5,70.4944,
1538.5,63.5017,
1362.5,58.5067,
-1307.5,50.5042,
-416.504,42.4952,
283.503,38.4958,
519.499,35.4973,
572.507,31.5011,
-784.503,27.4948,
1034.5,20.4976,
58.5,17.4978,
-1117.49,15.5039,
370.494,15.4957,
0.498169,-0.496826,
-311.502,-2.50183,
1334.5,-8.32849,
641.506,-12.4943,
417.502,-29.5045,
-948.503,-37.5006,
-383.504,-45.494,
-711.5,-47.5012,
-504.503,-52.5006,
352.503,-63.5004,
-101.495,-65.5013,
1229.5,-73.5012,
-1356.5,-92.4978,
-134.501,-95.4937,
794.505,-95.4939,
749.498,-96.499,
1362.5,-98.5034,
1063.5,-123.494,
-289.501,-126.502,
407.501,-126.495,
981.508,-130.495,
808.496,-137.498,
922.507,-138.501,
-1524.5,-142.499,
-1444.5,-145.493,
1408.51,-148.505,
806.347,-144.753,
661.505,-158.497,
905.501,-162.499,
