ID,RA,dec,roll,dist
4391,-11.966849499159206,-41.38552158321256,-179.89901798217713,0.01171312410516827
4348,-72.25712354835782,-45.29170384582647,-179.79903180235297,0.007038114174378618
3824,177.58652401388517,-33.6379903344094,179.91407608449165,0.047672751902624294
755,-148.53683836926518,44.082129240212154,-179.9459090473022,0.04676208706822636
820,-59.26702394746911,48.074081214996504,-179.99893138913907,0.033142918361203456
336,22.64325343488411,58.966835484013274,179.6345142421379,0.015880695175770478
4143,134.04959758837677,-48.383755851011145,179.73815573944745,0.021759512310228192
2317,-143.18965612913868,1.0410034010184488,-179.91365228564342,0.0538794384495452
1316,43.79469769813719,20.492957375177372,178.2437052611192,0.01259511686093971
2034,-63.424576769184256,11.68297370398304,-179.82451548386726,0.023558923721434078
1143,-101.03020772600658,37.337324550932735,179.99257481982488,0.012514091727856965
1557,-103.96923340301184,22.135302480747676,179.82503841482344,0.023563860015513017
5015,-172.75531151286702,-72.73414338869166,179.52393488444707,0.015105992513177832
193,119.34558158534117,60.456571611389066,179.99487971323043,0.022479194253381896
3189,-40.14115641025205,-17.060847646429348,-179.77545093174268,0.026858310887461028
853,-39.95657066147981,49.16270852120482,179.95400884734835,0.00734308968177009
4534,156.36384661829476,-57.39453877564731,-179.79846353560785,0.019188964232595553
4724,48.718120667940376,-68.5560474773863,8.342054775332857,0.02762690039815634
416,128.88244188444446,52.8738560991303,179.7018225162575,0.01242764931137794
420,138.1270769093008,54.21772573875048,-179.93392990006188,0.03136307934770724
1231,-47.040510377269456,33.234460627484424,179.7984948048148,0.029421878985122548
1873,136.24920615443327,10.861458459688903,-179.97137768302719,0.0447920382079256
3972,-47.40790865998309,-40.010227150016085,-179.70853940180268,0.02689122781582633
280,-58.00782573113735,62.60700451816136,25.12840314213731,0.023955388180550704
402,109.67106253978262,55.36197119427393,179.95291899792636,0.035560000200055605
3786,127.92637629806454,-38.691628588806076,179.93991833570388,0.03336794431215484
3981,-37.70573134306398,-34.17405063974541,-179.96515541661168,0.0487776418632849
4176,156.4803965786164,-49.16068148960904,-179.9656743368853,0.03366132783443411
4537,158.39615560901,-57.30648409207063,179.76294312871488,0.01924189215296707
2508,46.011370599482326,-6.288226613111161,-179.92699063312102,0.028321092309655203
2108,25.67332237973456,8.892093977446597,-179.89737859752094,0.04066030581832611
3447,-146.9864731917093,-29.064594703453263,179.97304726521452,0.03635357180660052
1771,70.40710129580626,11.03879136949011,179.94128645141814,0.011952700795593067
4904,-109.6236765852031,-67.03047355235951,-179.7715963412124,0.022437327738059655
2251,129.0231230643107,3.5060406482170907,-179.89027316795517,0.019554982646385857
4625,-116.81786470332726,-53.69563042188649,-179.40492706255466,0.009212560383151793
3131,-84.924517950485,-12.035772258003785,179.19794099275856,0.041109344643928056
4065,90.79547899832073,-45.09148071946418,179.97895676814449,0.02631876980510368
3756,115.21251594166142,-35.80138126056953,-90.55754099413048,0.0034474009305115157
1780,74.02598595134214,14.46259004497239,-179.94352219660786,0.015736685712688773
3973,-45.44937611956427,-32.47019261957935,179.97373791604414,0.018842371750547853
2143,60.11196800586769,5.840337799959597,179.8027053648011,0.00991991889559936
1538,-124.85479816643036,26.445808967207167,-179.82674149912754,0.027194069173594963
2340,-114.58053796854189,7.049859571870977,-179.90361529470687,0.044222410520384545
2039,-61.13523850509493,16.643790499502693,-179.5772495786903,0.007810260937589687
2290,175.81331551020568,6.799531843584925,179.98827607778426,0.030314419314364467
3851,-149.07804969705532,-36.13060718041435,179.9538549799704,0.045821279044744395
2604,94.31837184559468,-7.811700586721855,179.98123845746883,0.02750106637102034
3900,-107.75460062599471,-33.72406686152468,-32.14874945452141,0.030957233927629436
170,58.18911482773899,60.95320272036562,-179.82352812646496,0.03425191391809931
739,-176.6125181475434,40.93106352437926,179.9476257336649,0.04131533976210698
2531,65.76533869848319,-3.8735215591142134,-171.97509693169653,0.04018993413222957
3091,-128.04981588441757,-16.447294176007706,-179.55872105025455,0.01012065322993167
137,9.73680278296215,65.865116001385,-179.9940172440338,0.02906399165192754
2181,82.14098927285434,3.24553398841024,179.58845283815737,0.015731692694181183
709,132.13171742571095,43.90717865124919,179.9122660459726,0.036603206061067754
1149,-99.37812698385787,31.947054332301473,177.41006781868717,0.022370171470747855
1563,-98.84708855698477,20.108309160345954,-179.97990580880193,0.030478030986820046
4684,-19.36796886502959,-53.77163208252748,-179.93333664059531,0.03878304782658837
3382,125.71543760610055,-23.89371333242129,179.8502556774202,0.01549167110595811
3743,110.69880243821284,-31.699665487937416,173.010869095335,0.006896350471936491
1241,-40.20099282243833,32.3844297716687,-179.95076297171838,0.02591196071337712
1100,-145.57627073820618,39.01694644956516,-179.9565222999453,0.04275410103660237
4565,-174.9964545715063,-57.41130097287412,179.89121193741667,0.02208076472318436
4923,-77.07682430532705,-67.3085782305255,-179.69748169575388,0.02866976770387025
3770,119.93651169797198,-37.15655591861966,179.9386353250119,0.03392928824707638
3105,-118.6794946141773,-12.229723861892493,-113.52137665905992,0.026885518622043535
2443,-20.387512238025813,1.9765174120684532,-39.05616117458066,0.01960977206685041
1160,-87.159955419508,38.74677009023067,179.8780355210518,0.039829931906731134
4030,31.58390362416573,-43.50637451226371,100.71211501645318,0.03153789413684591
2443,-20.38740356490341,1.9765476919900584,-39.058934534115124,0.019607342957234947
3777,123.07898149165108,-36.3978606030399,164.74971436743496,0.00023446424038686618
4992,129.71414167985094,-70.21481403712909,-179.97523074218753,0.01822792162971341
4198,-179.75136894028466,-42.16629012690564,179.81697198127674,0.027212856912064435
1376,76.24916058734433,24.18885666866838,179.92284478316046,0.04123991810509753
4273,-130.19844854180434,-44.51841854269909,-179.93095904280958,0.030711818543510662
4999,141.62692256925544,-71.39390136834325,179.82331207634732,0.02645043674262987
2258,137.92967572540977,2.520698876543741,-179.83495413641606,0.060423216608426915
1056,155.30635582228163,33.964819041321874,179.092728851894,0.00356863099207338
341,26.03019488329031,51.504693632906836,-5.918092133879557,0.020551160591476124
4097,116.89092675466769,-46.20307172655815,-170.81114482028897,0.006459094467746766
1782,76.11301857284938,18.57017109204871,-179.8849242816016,0.030975916737070678
3058,-163.6924600486514,-10.479714742461914,-179.9484962832392,0.030710775388923046
3126,-94.06739342537921,-15.715941113849976,137.19921788238676,0.05349398134143437
136,8.37183298654465,60.03930684135785,-179.8076283401422,0.014513062847241496
1926,-153.24013852603363,16.034133138169043,179.96891716240808,0.030516178123574458
149,24.611353141128962,67.78419548869037,-179.8276337977584,0.024721389974519635
43,29.96138888715251,77.02818399533577,179.9774152353572,0.02027343633434308
4319,-93.00217167046563,-40.768451154037976,-179.6442561779066,0.012592463867191405
2462,-3.287779460706762,0.7863837931210729,-179.8374772312194,0.02873088287928483
2915,77.2770523762879,-11.913363115007812,178.48887622148027,0.002699241134499149
4280,-123.42967765879226,-48.771568034115525,179.9460305056004,0.03814102620460407
4574,-167.98632304849005,-52.5248323429434,179.88651488048393,0.032213848435775
3752,114.48942531999433,-38.08237428450242,-52.895152123159725,0.0033651596656740115
3777,122.97026969647833,-36.17001515700754,-55.32677798220034,0.0003744267040966562
343,31.26972598853611,58.18101803000638,179.94908114392447,0.05565111700216016
3057,-167.08525024462188,-11.389688558750223,-179.93561159146472,0.036824836358412376
4606,-142.9575673482701,-54.04807883745188,135.26359357108197,0.040435571463987754
3907,-104.57211840168827,-37.50961362639795,64.7644239705755,0.03801973983272403
2924,80.55004583466167,-17.033907190557837,-179.9901788920302,0.030801534536681077
1387,84.15141092916583,25.85619820064631,179.9307210114808,0.02079199100029213
1626,-60.25666997125934,27.60590347945572,179.96985731188568,0.03875840982067637
2702,-163.5253919074751,-8.726792200353845,-179.8869407475198,0.030714348440416702
3601,-39.318725450313146,-22.055820670290167,36.388980124597,0.01220251053127602
4260,-134.3977603432276,-48.99116998828621,122.0023922044609,0.014122283753106705
4484,127.65454899419545,-53.04901705530722,179.6006628168172,0.011927016371443907
167,55.393159510328395,63.1784891714793,-179.6581528826802,0.007039089894195924
2670,141.64372234747185,-2.560119984441681,179.8205595746503,0.010007374254556693
3626,-9.92589007442143,-20.382960449125743,-179.86063152294062,0.0157661066062425
9,60.3001123511197,80.55413210832968,179.984273400729,0.012152841182355401
4065,90.7954394374724,-45.09152503568883,179.97530113341205,0.02631397017339947
1757,66.5017709074861,12.929930956346093,-179.6331233517323,0.013900904287106955
2461,-4.051863172068932,3.1986206357842013,179.7078604418489,0.026128025632323977
548,-38.59997395624118,52.444707654212856,-137.6783987506104,0.02943207083470358
4424,63.88638179238774,-59.43268846624813,179.76655548078395,0.03855794300873395
2173,79.82440213726822,8.78600273721822,10.415035948245615,0.03911648789198849
1457,136.44817477071504,26.82856872610148,-179.93743069591375,0.03479961333805998
2786,-67.99965372383853,-2.9017328991629174,179.9352839109595,0.03723643648246264
4060,83.65885329891492,-47.349125093199746,179.98181057461878,0.018061416159007394
2357,-99.03337276589092,7.626180749851836,-179.94542270178655,0.024237762548605647
4558,178.908667681648,-56.051662690257565,179.80539546575775,0.01858646017564756
556,-28.12588415213583,57.420280426241064,167.85235139898418,0.021002293166459813
1688,1.3560597915617703,17.695511911515208,54.920379993431666,0.041770125640894024
3318,97.43051297444218,-23.39587340922547,179.95713364394564,0.015233015707012304
1799,86.08697258557424,14.46285524153688,179.31530695496087,0.010550781124528598
2409,-59.59000308259201,7.1246797233078425,-179.9982364047413,0.040934514813781395
1564,-97.83513217084618,26.133906246845616,179.95062640296365,0.040379897084045456
4796,153.11469276423574,-69.80144661472511,-179.96530245347003,0.041259358178322623
5095,-42.8133055312112,-82.33171997276268,-113.23604864417149,0.0050627860286490385
2271,157.53265410054826,9.55238826786912,-179.67314289652762,0.014905300097626408
3389,131.97479143332623,-29.2856960797279,-179.949816161455,0.014780299377133882
2110,27.73230701980031,2.93581981306896,179.829490551601,0.02401502699147716
2693,-175.9876112182257,-0.5244847720719552,179.8943488414523,0.005953176663814075
2336,-118.49408568534072,8.659994584227983,179.806295233696,0.023860560320622205
2698,-170.844100572588,-7.735152369237341,179.99404342120047,0.03466283366306749
5068,70.79592440507564,-80.7188001712065,162.27381197486042,0.023763287579282213
266,-80.73404656542102,62.46983129443338,-179.80156040288446,0.007581764113367324
1865,129.4364710411151,19.12335047695048,60.60153778988902,0.04727459580950696
2101,11.508058727163654,7.306798310059291,-179.93371539357912,0.040163241794758935
3774,120.9309514954261,-33.418246760966504,-179.68514176561828,0.016433201195987013
4133,130.14981904932242,-47.932669260041024,179.81725691651832,0.014029075718208255
2298,-175.78991989738782,3.3402570029418093,-54.53802211074492,0.06586792131521646
2728,-131.0418358063249,-0.29522173615120595,-179.9719733362431,0.018643166299554335
3605,-28.89348463157109,-28.782909794424455,-141.84258873235615,0.03195906434452597
185,92.7717452020657,60.005405491872764,179.72487780788308,0.017906361343397174
2452,-12.707335120814406,8.439140772077453,179.9363384830374,0.009607278714172414
4250,-141.43324953602587,-45.94717636992647,-17.807425856339893,0.0006136590978326154
2092,-4.806301738291621,10.039544353569438,-179.97273599132495,0.04127135669034636
1371,73.68374385066868,23.86497490667518,179.70140156365025,0.019186997981990007
378,73.01980169983564,52.777605096972046,-179.92147212385066,0.015749235782255466
3569,-70.60358254270521,-22.512700266792308,-179.80248341933435,0.025548797348726695
96,-89.10750003387341,79.9902243984199,-179.68602179892878,0.030406169427622042
2833,-16.86487950248396,-5.262968234666295,-179.99937886659788,0.0466117187702702
249,-118.47183777481229,67.93199219197354,-179.89542339238895,0.03360389004698181
2570,83.23831331509777,-5.491317693083296,-3.601124730725997,0.00015180593652135648
1875,142.30136287638607,11.509148216371528,-179.7264229155241,0.027625057177147524
4934,-58.99406292882735,-66.33226661405591,162.7383981907398,0.018602046740235408
90,-114.15430251049163,77.66005252163524,-21.034130872359615,0.02981421960425331
1775,72.98637999079024,11.334199437843122,179.92333382221543,0.022115997170174578
1802,86.63254833657126,12.592362294869172,168.68631031970637,0.023071460174437383
2911,74.1870880564593,-16.46133383690606,178.36797915565955,0.015679413769743366
3761,115.97756113886736,-37.70177923885326,-139.40387119834338,0.0022891902805429716
1930,-150.94529982931317,14.878567925006722,179.90435058233749,0.04364235783473148
2757,-91.47553292561544,-4.089407876959511,-179.60103812931993,0.017514144295656876
4783,139.92896017742706,-62.190077260762365,-177.47767119043587,0.012030560288443527
4752,96.50353958748758,-69.6336194475528,-178.42382665341245,0.004953873491165128
513,-76.04578866720276,57.73623673294836,179.83977773497693,0.030178247069355294
1292,24.934560894521276,20.016155554923305,179.8798912131241,0.044774902478660936
1408,98.84534626613818,28.789295763743972,-24.78519230475309,0.013284688305904763
4871,-144.7967933641656,-67.98010862421972,-179.80573764256283,0.01312076521088346
4764,122.01960424495343,-61.158473272808216,177.50893803656555,0.023070637425500164
215,159.57661640535898,68.72267642240438,-175.44068924811452,0.006937981783393452
188,98.26511565361457,61.511219378269374,-179.92922468687408,0.039879179035584356
3458,-138.63004926004268,-24.03935471882179,-52.274886286706916,0.021085953806913575
1535,-130.48899127586614,29.785824269387714,179.88727595183605,0.016407848762686413
4517,143.08869935653345,-51.04087854794963,179.81638878751397,0.01204287688101004
4131,129.7849408662908,-46.70282953917816,-165.67600167417856,0.011870014239160377
1946,-137.74223843033676,19.30004781922476,-179.96022671512608,0.008504435224826495
789,-98.0734255702741,45.47976447262466,-132.02758010435173,0.04002934931747595
2740,-117.65713226589716,-8.432766456423485,-179.9741894984898,0.015462746508795337
1470,153.45518896338763,23.690096557779878,-179.0645199378275,0.001065192300558824
1573,-92.89979045413565,29.322940945485033,179.77215067407545,0.028011449113842537
3381,125.67130003861166,-23.003756766034545,179.91103005642427,0.015486638690486642
1554,-106.82675691262227,21.03131218378239,-179.99290617425606,0.038144445753106306
3617,-16.2846729558963,-29.89391213063836,179.8784165626961,0.007805589961377778
4827,175.8491709323593,-60.89987504099719,172.5822684474623,0.019827974416899614
3102,-119.60423719280395,-11.247155183216659,-179.95355588336432,0.027547596637071223
4216,-163.7094232839426,-41.62979551296568,102.60259855734199,0.018643486514115824
3193,-35.30245569059399,-14.281384591977128,-179.56751076732567,0.008857471284312846
2469,3.0797790336287,-9.859388102587014,-179.71260537117527,0.023396318152146923
2196,89.04997687300647,0.5419810110985286,179.94651415427907,0.03588814160477337
4899,-114.25615009693131,-69.98833656009984,179.79187450604715,0.017792945175845076
1675,-16.259346612214184,20.49004833112505,179.97065080562868,0.041409145504028994
3736,108.72817645129516,-36.544379937264125,-133.4934735414833,0.006000140394392322
3554,-77.25632476851332,-21.43294241187375,179.73240974346874,0.015738434407221707
4313,-97.03244810717001,-46.47983656266719,-179.810705579675,0.028875355827619374
847,-45.484248742908285,47.320491011096635,179.96604565945066,0.011934724794909956
5077,150.46823188136713,-81.98585733646938,-179.97730676938167,0.02817193080951053
3929,-92.2168375245817,-34.46283097475841,-177.01267222105238,0.007773119037731334
4598,-147.53780153241073,-53.44332934394857,-179.61270505013138,0.009727119606861415
130,3.3557805180310014,65.03969362764616,64.38923391898697,0.01914696015865686
1024,114.86340181081516,34.10519189332727,-179.86215025486467,0.016512286602813116
1716,37.066415323453576,10.65797658365112,-20.50095844067382,0.040210491234998716
4359,-62.058770139668376,-42.0113445222598,179.85898967894437,0.03679755303743949
964,58.052040131392886,30.88899428133021,-179.8372856922297,0.015497841751136736
202,132.29520510872587,62.14335018071631,-179.9198633441556,0.04416872642008729
3522,-98.91684511869043,-29.569935180049423,-165.66003195567137,0.002318549078295974
2692,177.10622900056916,-5.067140487044804,179.97653631146142,0.09856939580988634
1017,109.6584095669356,36.84790492003767,179.96608891079416,0.057130352895108705
1501,-171.9230411938802,22.89625008389595,-179.95496637669558,0.032289452688318586
5045,-88.4798558100054,-73.684251557031,179.70454150671625,0.02519642608378436
2102,15.074315636749851,7.608563679730936,-179.96207969729065,0.045587954305562596
2134,50.519291381442756,8.848765379616506,179.83034235929807,0.015710157651427956
757,-146.3916150520861,46.30956954824761,179.9992169873209,0.047083591916257446
143,15.1044085832537,60.80507512023575,178.15449689475457,0.008964723577215419
2917,77.65862231258616,-16.274047428127457,-179.99851777137425,0.0416077625790951
1733,57.56589197685524,17.167651526689554,179.94271883296045,0.03524438313558058
1527,-138.00837552890076,24.10466119285994,-179.96996143706295,0.051001055720875946
4089,113.84668212668926,-48.707993785407155,179.92468880124315,0.004525936130344407
711,133.34768026867118,45.813805324629264,179.87060145693667,0.03344183643355092
2722,-137.9051122073746,-2.1024838476331986,179.850099238511,0.04469761618900098
3870,-132.1242961705014,-31.346942054752187,179.83438103968692,0.026850719461902928
906,4.435099574773952,30.64192910462379,179.75354794921375,0.012257560691807093
5026,-148.4582445400974,-70.07986817613502,179.7568796057398,0.032282567715602124
748,-161.1877768189302,40.8288863160594,179.69835981589722,0.008183662507109588
5058,-24.72313919878551,-70.69320239127,-179.97616536579733,0.03169264893219546
3696,88.6043908475935,-31.394497902189215,179.92091247098793,0.03262101942319882
1964,-123.38585761855357,18.281410151147927,-179.97955037166955,0.022696222299893015
3092,-127.57204809672932,-19.51389032443631,179.93563242515233,0.026530484358943483
1555,-105.29404471402142,22.69623529619891,179.78771410001207,0.023412356028525864
866,-29.783611858152554,44.40229465157576,179.66316769672454,0.011444430016353516
2209,97.53660568726097,7.356458287159235,179.8888958489706,0.03344038388129583
173,63.968618251904616,65.00870241590819,179.93765987738755,0.0329500055464002
4477,122.0750871909641,-55.94256513069825,179.88903687461772,0.034110613929739284
3600,-38.590423804697146,-21.29905657776715,-50.8304323598064,0.011537329884857532
3813,165.61785342300539,-35.54915705983793,179.95630828485076,0.03687242309300803
2717,-146.5304176730803,-2.9780213852795856,-179.77233028187356,0.020944557938449616
3265,49.33424470294611,-24.310141446801556,179.637044512748,0.011226694315172283
4768,126.27158270627608,-64.44922381358076,179.4436276547196,0.012514074846221208
2077,-28.733700952219817,19.215954095792092,179.89838745220382,0.03905651047252054
4763,121.91976088069154,-68.48474961954848,179.89561816572203,0.03936111557791257
549,-36.836447165740324,51.466070622772264,-179.94505805449307,0.022782590548053157
138,11.161309197831143,63.531972328100274,143.75327198490672,0.03690976220684811
2606,95.04298699665021,-2.1779390033989667,179.58517625110048,0.017741921533234624
2570,83.22212809339148,-5.4058752456544,-3.52023105885214,0.0001510363551273265
4277,-126.8203133310355,-44.23800597943594,179.92992852706686,0.01000656076704486
4131,129.78437618721978,-46.70289556761994,-165.62744240134742,0.011868120944195395
2527,63.29484083562776,-9.057745534181835,-63.97885103322285,0.02841933953527382
1526,-138.05647391954452,28.81385666050637,-179.90539226935945,0.03322355021921227
185,92.8197730282389,60.03628038760478,-164.65238564652842,0.017158115856407596
4838,-179.5271917071691,-68.06292650106217,-179.82034517065202,0.02216422310983321
3105,-118.67942437765105,-12.22975208270662,-113.51776553623097,0.026884548251801695
1604,-75.19824249198554,26.20676235817553,179.9170914701137,0.005997374522852543
4794,151.91343349787454,-61.31258821016188,179.69612205040903,0.016620396506992548
3327,103.42742153192573,-23.41052300352733,133.395802356577,0.022142707215071108
3319,98.22694929376583,-22.92970475025057,-179.94941691937268,0.015228249938849954
3327,103.41032611608473,-22.886446928042087,179.91153024058255,0.022721837050339942
1861,125.98497515983703,12.807999614208844,179.91245693177865,0.028335469309647983
3833,-170.85210177394282,-38.957498899483426,-97.8675580639475,0.01302280460872982
458,-158.7792899062961,55.31307624086614,-0.6747146462332098,0.0012810816921916596
3821,174.42341099764084,-34.47817191897474,-179.85921634281073,0.024520383767216273
1586,-88.32896605396103,20.02963800531145,-179.93375286471985,0.01326641982549771
1407,99.05836767400972,29.08614498560146,22.838090828737123,0.013344955975237854
3484,-121.53255495256344,-28.47861929796494,-169.52224947832627,0.034042128893237725
4939,-49.91319915680039,-66.39964968268058,179.80521212053424,0.010876622348568895
4566,-174.06381157702592,-51.184920695416935,-179.82439570775065,0.021819998302759522
323,9.40578124994425,56.25167263555751,179.98504532992288,0.02570149158219439
3279,67.87730311649135,-29.87614587580878,-179.9827780723381,0.015991693139503296
1035,134.28270298861884,32.403349805609295,13.479254749749998,0.007583797034731502
4963,35.58761882856249,-73.8854701543863,-179.97544517029965,0.04077773081772541
2516,54.12717641626871,-5.79689856128508,179.96192701784614,0.010162462193653824
3614,-21.79700747381126,-24.260197027285972,179.94652683030566,0.0498570090442482
2963,101.32169258741605,-11.899448014594228,-32.85498992765458,0.03590589971813825
107,-62.927624084620994,70.13421609661492,179.95070403229377,0.01737809037693398
3346,109.14246661238313,-24.47652305376961,-179.8871594293802,0.007002105022727442
4915,-88.57156944133895,-62.0245986165906,179.5526688271159,0.02110877790548115
3276,64.61070326310468,-20.764994452318174,-179.99506609838934,0.03745475189566359
4367,-44.220354314508086,-41.59504508250036,-179.9012501857516,0.02734758974190594
1511,-156.35224455298015,24.855887879433695,-179.90038135532996,0.04022898385262093
4571,-170.2882687182563,-59.40011366912434,177.38068013717157,0.012898569295601021
2848,0.7082216549567825,-6.1767609420036855,-85.69297622451519,0.015608096474868008
2590,89.16384560531598,-9.573519225192346,179.96481632477443,0.021559515506546632
1492,-175.01064911437115,26.11113476887646,-179.81183252417918,0.008277994607826196
647,54.86062848914072,47.62133581614135,-179.81497275530324,0.020048703366314553
1982,-104.30262935410688,13.70110882994857,-101.73492440659078,0.008758511518983662
3252,36.05324582160747,-20.281983262092826,-179.91870675062972,0.0456430995186246
1086,-165.5386746659823,31.040934042261608,179.91249809654323,0.06089311702912897
2624,104.48299015091887,-8.344491662524531,-179.87136556137148,0.04721702040086826
4576,-167.2482309734923,-56.45384226970945,172.08337513646867,0.0032345723211342618
1267,-6.969748129553537,33.212213154063704,179.85383345208783,0.03801621438182408
4372,-37.77849080854934,-41.41640316961101,179.7759425713035,0.025581967714653344
64,123.28768503438339,75.9053695862382,179.9831485832172,0.039039395486634654
913,9.582354148359423,39.170200666656235,-179.95814706738344,0.04061698514649941
4383,-19.853027271456437,-41.6887088786686,-179.9744839701867,0.026054020443945704
1655,-38.09709406194294,23.407114435681365,179.92045116013304,0.026193450203329246
607,23.44651223599689,41.14012779538122,-179.93061272680586,0.019058494243669295
2680,155.7986903649522,-6.817049038545117,-179.8575414300945,0.03919305989418
3370,115.51739782047234,-24.587381835598077,-150.56937783821775,0.01883887178961101
308,-14.540612892432113,66.93513050690834,-0.27092240207078644,0.029632517150570314
3991,-28.2096645406127,-32.807624028314386,179.93489996712674,0.009957212126328899
4574,-167.98621743004762,-52.52469140461772,179.8799167811165,0.03221593632656997
1471,153.59895907050898,23.37541212804594,-179.12314386897734,0.005334949920049702
3771,120.45394957783837,-32.38093003558943,7.57345857421502,0.004825165585639003
4396,-6.221081766118273,-45.77533266595843,-179.9739035913428,0.022753618024447662
1299,30.931652463474045,22.400493959755693,-179.97750954475794,0.014535977479350079
627,44.093775993501005,47.00932028396969,-179.7971651692351,0.025107633107411095
2272,157.99145159072884,7.575506265011344,-144.75264393562927,0.02948490761336149
169,56.281218360471115,63.13598539937109,179.5672788482586,0.007038045344438374
1197,-64.80781418607714,32.29406477470615,-179.65124940050143,0.02659276956523345
774,-121.77332764718946,43.273347295690066,179.8502443048858,0.010375665118851275
3759,115.49297482394313,-38.02639098056161,-116.93097396901334,0.0016122064075067217
2684,161.93643234173675,-8.643743365476073,-179.88702332169544,0.01677519090232587
3988,-28.6378816612753,-33.245747397977695,179.99547432733152,0.009952633724694552
1672,-19.85016935028006,29.947450905133625,-179.83279099820197,0.016550548670836603
3089,-129.64033758040736,-10.158283610813966,-179.99464997651071,0.035095662493671485
3163,-63.0096767364251,-10.907038707479026,179.93714377626856,0.04102772686830238
1081,-172.22064448962504,33.511965440481916,179.9831760942412,0.06257492907337268
1842,107.61167602032039,16.239256419551435,-179.76176769517363,0.02096550382343679
182,83.07636309921041,64.10828704010878,179.71210324769038,0.023209850947811694
1238,-41.15252625107547,39.17461199776101,-179.87614599735258,0.021319077928626026
2798,-53.567547996042116,-3.532510978921108,179.910190232988,0.009809834937561959
4728,58.82646639308766,-63.61851057384479,179.68547400823596,0.02476218695578117
4243,-144.49210443129792,-45.001477439225,-65.97814556137281,0.002936853683566803
456,-159.58721813056334,55.15828300325043,-87.09939250851879,0.0008030774114394819
1488,-176.56383501704815,24.21345734742176,179.68540949844535,0.02748488004987382
4477,122.07506496048458,-55.94255489621475,179.88874854132828,0.03411084102318918
2052,-51.21988504293995,14.3936763090136,-177.73791150806923,0.009692139639555522
1180,-76.67499443421838,36.87813701465184,3.126628674310427,0.002539144940297582
4842,-176.11554585293734,-63.72553324629639,60.057902281574755,0.022605487791877103
1442,121.19423558815099,21.72190028133682,-179.90936445522186,0.053391434758946865
239,-147.2459312514164,69.6545472138896,179.94263413987278,0.060066859138180176
4043,52.23595532475235,-47.55554801200377,179.83231520111224,0.039430270129849725
1540,-123.13767580716649,26.203456232959496,-179.9165517396146,0.027247898178410442
2298,-175.78994325482648,3.340254464053656,-54.54004039405983,0.06586653646520288
1520,-142.4744687853284,26.886514114270376,179.90837193656867,0.018814232016917787
2379,-83.43669384316776,6.655158131743595,119.41279478208962,0.03097332266324083
4929,-64.29323823576657,-66.50956894732563,-95.12863699960948,0.03892067957824893
4101,118.99451683516526,-43.67427695298831,-4.342181201270983,0.00619282476839468
1834,101.88722876197579,13.466474292974722,179.8718576594058,0.01850061216222105
3155,-69.17739137616205,-15.163400151768236,179.98992757373642,0.020528854611072154
4640,-104.97881228926158,-57.65046120630376,-179.81862696797947,0.02459008215062137
4354,-67.57356387033593,-45.396360116585754,179.94530475708092,0.03233808391737915
3077,-146.0489788032144,-18.490302387189434,-179.93688129207544,0.01593827973762412
3666,58.59680060738045,-28.16139307928152,-14.986317098905904,0.04846131717756041
4612,-132.84432362003636,-51.924702012487195,-179.9747144183183,0.044365667418426354
