-745,1199
-1119,923
-74,755
-934,589
-799,542
-1546,445
429,419
-771,373
1500,328
-1168,316
-1524,213
-1625,71
-1013,58
595,27
-1409,-32
-1270,-112
-978,-203
1164,-233
1635,-250
-1464,-323
-1420,-411
1116,-416
-1245,-426
139,-520
-103,-526
-1543,-606
-619,-639
-976,-668
-1493,-702
-550,-737
-1187,-740
-714,-769
-720,-839
-994,-977
347,-986
713,-1066
-1136,-1068
-54,-1068
-1243,-1108
-1036,-1225
