383,1209
1315,1123
-1629,1043
1014,1043
-1266,992
-645,896
-537,802
-1333,769
-964,731
215,727
-1479,723
-1480,675
-575,635
-1318,499
-917,434
-1219,373
-1478,251
555,228
-983,179
-1470,152
-1314,73
562,-199
-1378,-240
-1156,-253
1513,-259
-813,-360
-951,-445
-292,-449
-787,-477
-982,-508
-1288,-533
-66,-534
-1568,-560
-1454,-564
991,-652
-1625,-711
-1420,-746
878,-805
1422,-845
-451,-970
-48,-1044
-713,-1063
1394,-1091
-1071,-1133
