-992,1058
24,758
-851,703
-723,640
-1476,639
-717,469
-1118,463
-1484,406
479,361
-1614,324
-1603,278
-997,187
-1401,148
1529,134
-1274,51
594,-50
-996,-76
-1494,-133
-1461,-226
-1290,-263
1124,-380
-1608,-404
1589,-457
-1571,-505
-169,-508
72,-533
-1054,-538
-695,-555
1053,-556
-1272,-582
-640,-661
-807,-671
1625,-701
-821,-740
-1110,-842
-1263,-914
-1375,-939
218,-1022
-190,-1052
-1184,-1082
-1392,-1100
571,-1149
-420,-1209
