0.2400000000000091,3.400000000000091
1.5,3.009999999999991
2.4400000000000546,8.839999999999918
1.2200000000000273,3.099999999999909
2.5699999999999363,2.7169999999999845
1.288000000000011,2.75
1.2279999999999518,2.1359999999999673
3.099999999999909,2.6000000000000227
1.8350000000000364,2.2730000000000246
0.3470000000000084,1.7849999999999682
2.9400000000000546,1.6219999999999573
2.7999999999999545,2.0030000000000427
1.8680000000000518,1.5570000000000164
3.0399999999999636,1.5539999999999736
1.93100000000004,1.6159999999999854
2.2899999999999636,1.8260000000000218
2.519999999999982,1.5529999999999973
0.21100000000001273,1.009999999999991
1.865000000000009,0.953000000000003
3.3199999999999363,0.9170000000000016
3.0399999999999636,0.46639999999999304
0.1169999999999618,0.6750000000000114
3.0299999999999727,0.1599999999999966
2.5499999999999545,0.5490000000000066
1.9500000000000455,0.06099999999997863
1.830000000000041,0.4130000000000109
2.538000000000011,0.5179999999999723
0.9839999999999804,0.1150000000000091
1.580000000000041,0.028999999999996362
2.163000000000011,0.3879999999999768
2.6099999999999,0.34199999999998454
1.0182999999999964,0.7140000000000555
3.3599999999999,0.17300000000000182
2.6700000000000728,0.6059999999999945
0.7459999999999809,0.7329999999999472
6.339999999999918,4.240000000000009
2.8299999999999272,0.94500000000005
0.7659999999999627,0.6330000000000382
1.259999999999991,0.9109999999999445
1.4300000000000068,1.2889999999999873
0.8626000000000005,1.5299999999999727
1.6599999999999682,1.4300000000000637
1.490000000000009,1.4300000000000637
2.400000000000091,1.7200000000000273
