1124.05,1218.39,
748.499,1183.96,
-724.888,1161.96,
-1170.42,1144.91,
-1524.11,1084.65,
-814.059,1080.66,
284.61,1070.64,
1633.73,1065.55,
-1476.1,1050.47,
590.221,1027.68,
309.647,1005.59,
1101.95,988.744,
-416.385,988.681,
1180.13,928.197,
937.718,926.537,
175.559,905.645,
-1267.37,857.529,
279.675,846.339,
1587.62,800.083,
-742.623,739.218,
1096.97,653.642,
-1107.56,652.904,
1496.51,642.893,
1256.1,642.001,
1531.61,610.861,
794.203,608.784,
-137.138,519.777,
1466.28,470.685,
-352.271,409.38,
937.712,388.357,
1587.59,271.042,
1190.95,222.861,
857.52,-1.36,
-1188.37,-108.4,
1097.82,-124.827,
955.562,-140.722,
-526.327,-282.165,
-1151.42,-294.946,
1409.66,-346.191,
-1585.0,-484.251,
-204.999,-564.495,
393.93,-648.69,
1193.22,-757.892,
-1211.59,-947.385,
637.053,-1097.31,
861.619,-1114.84,
