-1332.27,1228.19,
-669.478,1176.09,
1197.1,1139.89,
893.691,1078.77,
1274.09,1063.79,
-286.92,1033.86,
419.185,1025.53,
-1147.51,1012.65,
435.809,957.267,
716.326,944.552,
289.748,875.4,
1219.23,839.197,
-641.743,828.427,
385.943,803.48,
1048.73,798.457,
-1015.37,789.323,
1289.04,770.171,
-68.909,532.728,
1171.01,507.497,
865.757,502.465,
1328.14,476.51,
-296.982,450.682,
1566.8,446.614,
1596.75,409.202,
1514.41,279.408,
979.656,265.28,
1209.27,68.9479,
1608.61,65.5854,
-1192.48,44.8191,
849.589,-110.699,
-1180.5,-145.673,
-558.647,-212.919,
929.809,-262.134,
1072.84,-263.8,
-1636.25,-275.682,
1353.06,-523.325,
-276.02,-533.298,
307.757,-693.917,
-1322.67,-784.919,
1086.16,-904.337,
492.207,-1169.69,
712.362,-1215.77,
