1319.12,1190.15,
1112.79,1158.83,
-644.408,1112.89,
121.469,1064.6,
1313.16,1028.91,
-284.282,1008.79,
1203.31,995.589,
1054.77,914.393,
772.654,793.425,
762.564,724.182,
596.362,701.94,
1233.34,663.769,
1536.72,606.943,
1017.91,605.752,
658.284,599.712,
-106.943,529.732,
135.623,519.805,
1580.7,507.622,
-1089.35,488.652,
-1619.1,355.021,
1271.21,346.328,
1444.6,320.099,
-1148.41,308.548,
1483.63,229.188,
989.715,140.971,
1276.27,30.665,
-597.799,11.5489,
1409.71,-57.5213,
1008.0,-121.544,
1618.65,-174.832,
1633.23,-219.707,
-1520.97,-230.558,
1508.59,-309.988,
1146.85,-390.286,
-456.523,-391.074,
746.421,-422.204,
1515.49,-543.28,
763.492,-592.369,
894.715,-647.601,
24.1364,-758.729,
1057.88,-993.342,
