0.4350000000000023,2.8599999999999
1.2699999999999818,2.8599999999999
2.9600000000000364,8.839999999999918
0.6100000000000136,2.4500000000000455
2.5699999999999363,2.8029999999999973
1.8630000000000564,2.2859999999999445
1.705000000000041,2.2530000000000427
2.509999999999991,1.9930000000000518
2.2129999999999654,1.95799999999997
0.38399999999998613,2.268000000000029
2.880000000000109,2.272000000000048
2.7100000000000364,2.019999999999982
1.3680000000000518,2.044999999999959
2.5499999999999545,1.649000000000001
1.8500000000000227,1.6370000000000005
2.599999999999909,1.1899999999999977
3.0699999999999363,0.88900000000001
0.13900000000001,1.0900000000000034
2.2000000000000455,1.0089999999999861
2.7200000000000273,0.9310000000000116
2.410000000000082,0.9103000000000065
0.24900000000002365,0.046999999999997044
2.589999999999918,0.2680000000000007
2.3900000000001,0.003999999999990678
1.4300000000000637,0.19299999999998363
1.9099999999999682,0.3140000000000214
1.97199999999998,0.125
1.242999999999995,0.2839999999999918
2.0109999999999673,0.4479999999999791
2.1520000000000437,0.382000000000005
2.599999999999909,0.25300000000004275
0.7105999999999995,0.3250000000000455
2.8900000000001,0.6649999999999636
2.880000000000109,0.4009999999999536
0.7949999999999591,0.63900000000001
6.339999999999918,4.240000000000009
2.839999999999918,0.9809999999999945
0.5499999999999545,1.0720000000000027
1.5599999999999454,1.0750000000000455
1.3349999999999795,1.2999999999999545
0.9378000000000029,1.5599999999999454
1.7590000000000146,1.4700000000000273
1.5899999999999181,1.3800000000001091
2.3900000000001,1.7899999999999636
