0.03599999999994452,2.8099999999999454
2.410000000000082,2.7000000000000455
1.4370000000000118,2.5960000000000036
1.5,2.518000000000029
2.75,2.7140000000000555
2.849999999999909,2.3170000000000073
1.2300000000000182,2.4180000000000064
1.350999999999999,2.629000000000019
2.759999999999991,2.4560000000000173
1.8419999999999845,2.1520000000000437
3.0499999999999545,2.3899999999999864
1.5779999999999745,2.26400000000001
0.047000000000025466,2.076999999999998
2.6099999999999,1.9829999999999472
1.8719999999999573,1.9279999999999973
2.3599999999999,1.6730000000000018
2.910000000000082,1.5149999999999864
2.9700000000000273,1.079999999999984
1.879000000000019,1.3059999999999832
2.410000000000082,1.1059999999999945
0.19799999999997908,0.967000000000013
2.5599999999999454,0.3027000000000015
2.519999999999982,0.4759999999999991
1.8379999999999654,0.00899999999998613
0.31799999999998363,0.18599999999997863
2.1100000000000136,0.09399999999999409
4.339999999999918,1.0400000000000205
2.8900000000001,0.1560000000000059
2.1889999999999645,0.053999999999973625
2.849999999999909,0.08600000000001273
2.1800000000000637,0.060000000000002274
1.2900000000000205,0.2799999999999727
1.5299999999999727,0.1290000000000191
0.7230000000000132,0.5660000000000309
2.7899999999999636,0.42600000000004457
0.6839999999999691,0.7250000000000227
1.6399999999999864,1.169999999999959
0.48099999999999454,0.9679999999999609
1.856999999999971,1.2140000000000555
2.480000000000018,1.5430000000000064
1.2100000000000364,1.6299999999999955
1.0989999999999895,1.4700000000000273
2.1000000000000227,1.6800000000000637
