-1332.27,1228.19,
-670.024,1175.68,
1197.29,1139.94,
893.643,1078.76,
1274.55,1063.51,
-287.46,1033.36,
418.578,1025.96,
-1147.08,1012.65,
436.289,957.938,
716.63,944.333,
290.024,875.438,
1218.83,839.602,
-641.749,828.368,
385.743,802.775,
1049.21,797.821,
-1014.81,788.936,
1289.66,770.171,
-68.49,532.64,
1171.24,507.881,
865.286,502.887,
1328.68,476.747,
-297.407,450.195,
1566.76,446.561,
1596.5,409.77,
1514.89,278.749,
979.728,265.219,
1208.79,68.3673,
1608.61,65.6416,
-1192.43,44.4765,
849.528,-110.286,
-1180.36,-145.557,
-558.215,-212.502,
929.405,-261.499,
1073.09,-264.144,
-1636.25,-275.682,
1353.78,-523.563,
-276.314,-533.704,
307.78,-693.388,
-1322.6,-784.995,
1085.52,-903.783,
491.799,-1169.7,
712.303,-1215.93,
