-994.088,1061.01,
23.3532,760.013,
-852.597,704.677,
-724.548,641.607,
-1478.82,640.99,
-719.071,470.275,
-1120.68,464.331,
-1487.06,407.319,
478.878,361.916,
-1616.9,325.57,
-1605.99,279.319,
-999.231,187.903,
-1404.03,149.359,
1530.76,135.175,
-1276.87,52.082,
594.335,-49.7494,
-998.441,-75.2744,
-1497.1,-133.048,
-1464.15,-226.113,
-1292.83,-262.672,
1124.61,-379.794,
-1611.38,-403.84,
1590.4,-457.141,
-1573.72,-505.643,
-170.132,-508.385,
70.9739,-533.686,
-1056.7,-538.75,
-696.486,-555.194,
1054.26,-556.099,
-1274.17,-582.812,
-641.382,-661.982,
-808.561,-671.994,
1626.73,-701.741,
-822.734,-740.912,
-1112.44,-842.922,
-1265.29,-915.336,
-1377.33,-940.566,
217.714,-1023.3,
-190.633,-1053.82,
-1186.59,-1083.46,
-1394.65,-1101.48,
570.724,-1150.92,
-421.008,-1210.99,
