-1122.48,1151.96,
427.28,1135.57,
-878.962,1085.74,
-572.43,1038.39,
1026.54,1027.53,
154.645,1004.71,
-108.754,995.635,
676.63,875.429,
-768.165,799.07,
-699.043,787.245,
615.973,744.787,
444.96,733.745,
-1392.86,706.084,
-578.21,679.274,
1266.23,629.152,
-682.746,620.301,
-1456.98,470.774,
-1224.45,382.126,
1399.13,160.084,
-1060.36,156.515,
-515.181,154.415,
758.214,1.93126,
-1368.56,-16.9404,
1269.5,-21.9523,
-532.756,-88.8709,
-1346.2,-135.394,
-1017.09,-250.804,
-1585.2,-407.55,
375.667,-467.001,
-32.1642,-595.148,
-1132.03,-608.683,
-1390.09,-638.413,
1290.49,-676.025,
1452.45,-943.465,
-523.374,-1071.39,
-344.159,-1137.75,
