-841.616,1190.36,
1329.96,1177.38,
824.471,861.362,
954.85,720.699,
-1117.82,597.857,
-121.984,590.068,
299.833,519.519,
-1317.4,494.783,
-674.045,346.002,
1288.43,30.47,
-1411.87,16.9432,
1529.88,-58.4908,
516.21,-161.065,
1022.4,-234.417,
1599.97,-353.01,
392.329,-367.536,
-884.097,-382.063,
-1377.75,-447.702,
-726.484,-449.432,
-996.028,-470.462,
1264.56,-486.646,
1230.66,-602.866,
876.748,-617.637,
-892.317,-815.618,
-590.047,-822.601,
329.865,-859.744,
210.756,-864.8,
921.014,-893.602,
-352.329,-934.365,
268.853,-1014.45,
323.992,-1058.1,
-1203.87,-1065.13,
1087.3,-1076.97,
-584.498,-1131.78,
-996.066,-1170.9,
42.2526,-1181.75,
-726.56,-1205.69,
