-264.49,1205.51,
954.511,1208.49,
-970.514,1199.52,
-3.49512,1184.51,
88.5,1179.49,
-779.494,1172.5,
-408.518,1152.5,
-337.483,1149.5,
463.49,1134.52,
95.4967,1127.5,
1010.51,1121.5,
1268.51,1122.52,
-1504.5,1121.5,
-504.515,1113.69,
1215.5,1098.49,
656.489,1082.49,
-1054.48,1080.5,
-243.498,1075.49,
-750.349,1062.67,
-747,1062.2,
-756.148,1054.87,
-414.506,1045.5,
955.494,1040.5,
-1136.5,1032.51,
195.505,1029.5,
-910.495,1022.49,
1011.51,1017.5,
248.489,1007.5,
-1194.5,1006.5,
1142.51,1000.51,
1272.49,988.489,
-571.501,966.494,
1370.49,962.5,
852.493,954.504,
-143.515,941.488,
-653.508,938.501,
658.497,937.5,
-1152.5,934.491,
-1201.5,932.501,
1588.51,928.504,
-656.132,932.751,
101.504,921.497,
-1190.51,904.512,
-1020.5,902.503,
991.515,902.513,
1575.51,902.501,
-77.4989,899.502,
865.495,895.498,
-636.485,894.495,
764.502,893.5,
-987.496,891.49,
-111.493,867.503,
-268.508,866.511,
994.514,862.507,
507.515,857.493,
1142.5,856.501,
-1594.51,843.505,
219.507,840.496,
-486.508,838.496,
764.481,835.506,
389.5,834.509,
-84.4948,816.497,
-56.4944,809.507,
-870.507,805.504,
956.5,798.49,
1238.49,797.508,
157.752,792.282,
-374.498,789.488,
-42.4897,789.49,
158.195,791.082,
-374.503,771.984,
142.505,761.499,
1350.49,757.501,
-1024.5,752.492,
-1184.5,752.51,
970.499,752.501,
391.503,750.502,
-1485.51,743.505,
-1346.51,723.504,
-280.511,721.501,
-9.50525,720.483,
304.859,716.503,
-39.0376,712.197,
-46.9071,711.648,
204.502,702.491,
-942.499,686.487,
-817.497,687.493,
-540.484,686.487,
-83.4923,684.499,
-1018.5,668.497,
-1001.5,666.507,
-773.484,666.513,
315.494,656.511,
-595.501,647.499,
-67.4985,643.504,
274.501,636.558,
274.5,636.505,
-324.501,620.491,
-482.499,618.501,
813.499,612.504,
1107.51,594.507,
-691.5,589.51,
20.511,582.493,
69.5051,578.523,
-622.5,562.489,
-1399.5,560.515,
-744.504,557.496,
-1547.49,548.496,
331.499,524.502,
-110.501,515.5,
1282.51,512.505,
475.49,477.509,
-446.514,475.499,
982.499,447.512,
-439.49,445.508,
176.501,444.493,
-128.496,437.501,
555.497,421.504,
-709.501,418.506,
-1425.51,415.498,
-419.484,413.504,
319.5,412.501,
1133.53,391.498,
1531.49,389.501,
-115.495,385.497,
671.505,385.496,
962.496,378.503,
-161.494,375.496,
-760.496,356.498,
218.509,355.501,
-1185.51,337.493,
219.499,336.498,
73.4891,335.499,
1237.01,332.506,
-502.493,325.506,
-426.491,325.497,
-1323.51,312.493,
-21.4943,312.501,
-363.501,306.507,
-484.496,290.498,
-691.492,271.484,
1088.5,265.501,
32.4934,263.487,
-47.4917,254.481,
424.497,250.496,
238.501,248.505,
882.499,245.482,
289.496,238.508,
-131.51,236.502,
747.511,224.501,
1172.51,223.485,
-661.509,221.481,
-254.507,206.485,
-981.507,200.493,
-1316.49,195.495,
