1352.51,1201.5,
-402.499,1180.51,
-1268.5,1148.5,
817.496,1129.52,
346.492,1081.5,
-1107.51,1033.51,
876.502,1004.5,
-406.509,970.503,
-1246.5,966.499,
-41.5112,960.482,
-259.497,956.498,
-925.489,941.506,
90.4821,932.503,
-673.499,930.476,
-702.505,921.491,
-1121.49,920.487,
-1284.5,918.499,
538.488,917.495,
-517.497,909.506,
-1592.49,908.504,
-588.509,906.504,
778.493,899.492,
-996.496,887.505,
-1580.5,886.499,
253.498,861.495,
-1157.5,858.489,
1344.51,845.491,
-7.49768,842.482,
994.495,827.507,
-1557.49,823.485,
-1016.51,821.493,
1420.51,800.505,
675.505,797.491,
-751.499,792.515,
596.496,786.498,
-149.481,779.521,
-765.492,771.501,
434.505,768.506,
1101.49,762.483,
-1264.53,756.536,
220.483,747.495,
822.503,735.506,
-885.503,728.507,
-1003.5,702.498,
-908.504,704.506,
1530.5,697.514,
831.509,641.503,
1551.49,616.493,
1058.51,597.483,
-231.492,589.513,
-811.492,583.51,
1586.51,582.482,
1501.5,562.513,
1532.5,552.5,
-179.491,548.506,
-1611.51,535.497,
-546.5,524.496,
-1013.5,518.501,
-1292.5,516.509,
-1274.5,510.511,
1052.5,507.484,
433.519,500.49,
1224.49,500.512,
-222.503,483.497,
68.5027,459.501,
-1371.49,447.51,
-612.508,438.497,
929.504,426.488,
277.499,423.491,
850.505,420.494,
1307.49,419.511,
-826.491,356.516,
-483.498,334.5,
-99.4902,326.507,
951.498,326.508,
847.501,321.508,
1029.51,319.498,
-1389.51,318.492,
-1133.49,317.507,
-372.5,306.51,
1307.48,299.495,
765.478,296.499,
233.501,280.495,
1505.5,271.488,
-1204.51,253.485,
-385.498,246.492,
286.493,244.495,
-738.498,238.499,
1135.5,239.491,
-1478.51,227.499,
-271.486,225.5,
-719.512,216.503,
1533.5,216.508,
1399.49,205.502,
-52.5021,185.507,
-1449.5,183.517,
626.491,178.506,
-634.499,160.504,
994.479,148.493,
654.501,141.507,
796.501,134.508,
-1323.5,121.502,
-222.503,117.494,
491.506,109.502,
-204.501,108.501,
1505.5,105.504,
-237.507,101.494,
-1241.49,99.5001,
1573.51,89.519,
541.491,69.5099,
575.487,41.4954,
-942.51,35.5139,
-483.516,31.5098,
-38.4843,16.4994,
-144.501,13.4967,
403.496,11.4879,
-112.502,9.49683,
28.4956,-3.5033,
330.498,-16.4985,
-1546.5,-20.4878,
-1216.5,-29.4979,
1189.49,-40.4985,
-490.51,-43.5079,
-722.489,-50.5034,
-620.508,-49.5022,
-608.279,-65.4974,
369.514,-67.5,
-839.5,-71.4916,
1108.5,-101.496,
-72.5059,-117.49,
630.503,-131.522,
-1304.5,-140.506,
471.492,-151.491,
1155.51,-169.508,
1436.51,-214.48,
-1139.49,-220.522,
367.491,-220.489,
1089.51,-237.497,
-972.825,-243.909,
-976.834,-252.153,
644.492,-289.509,
1242.5,-294.513,
1047.5,-300.497,
1075.5,-306.504,
1026.5,-315.497,
-731.499,-320.507,
-120.504,-328.502,
-957.486,-335.502,
-74.4958,-339.493,
-1297.5,-345.503,
314.497,-348.503,
1416.5,-356.501,
-630.495,-362.508,
543.506,-372.496,
735.504,-385.49,
563.501,-388.503,
373.502,-425.491,
689.499,-429.491,
650.5,-430.498,
264.496,-457.493,
624.49,-459.499,
366.503,-465.504,
635.078,-470.603,
-860.503,-488.5,
221.497,-492.499,
-178.487,-496.509,
950.489,-496.502,
126.508,-516.488,
-148.5,-521.5,
-171.501,-540.506,
1317.51,-549.49,
876.5,-552.501,
-1503.52,-566.501,
-703.493,-584.499,
602.474,-586.72,
-263.504,-588.5,
476.496,-592.49,
566.51,-596.497,
602.046,-591.516,
539.499,-606.501,
-24.504,-657.493,
-1557.5,-666.501,
-1141.5,-669.495,
1327.5,-670.489,
-1589.5,-673.497,
-112.501,-678.51,
235.494,-687.501,
1342.51,-705.485,
-1112.5,-712.516,
-1264.49,-733.506,
1211.49,-748.49,
-20.517,-753.502,
-821.492,-758.494,
1199.52,-770.484,
641.509,-774.5,
-778.508,-788.481,
775.505,-790.491,
729.503,-799.506,
-408.506,-831.489,
-698.504,-842.495,
-924.5,-874.501,
-1499.49,-893.507,
913.504,-920.511,
-154.504,-925.514,
104.509,-926.51,
-484.507,-931.494,
-1577.52,-939.499,
-19.5073,-943.497,
124.498,-945.498,
1290.49,-971.5,
880.505,-980.504,
1220.51,-983.496,
334.506,-1046.51,
199.506,-1064.51,
892.515,-1064.49,
-7.49707,-1090.49,
-948.494,-1115.49,
-155.5,-1124.51,
-993.5,-1126.5,
1367.49,-1132.48,
656.502,-1138.49,
-893.512,-1145.51,
939.507,-1179.51,
196.484,-1208.49,
