-637.51,1210.51,
-1016.49,1193.49,
-1469.5,1158.51,
1413.5,1157.5,
-250.501,1147.5,
836.49,1143.5,
-1458.51,1138.5,
-1399.49,1135.51,
-1378.48,1108.5,
508.494,1107.51,
-98.4789,1106.5,
-1468.5,1104.49,
-1609.48,1097.5,
1516.51,1079.51,
-1011.49,1074.5,
1137.51,1075.52,
-365.496,1063.5,
-148.501,1062.51,
-571.499,1059.51,
-1048.5,1056.5,
1391.51,1051.5,
-344.495,1050.5,
1320.5,1048.51,
-324.485,1046.49,
192.506,1044.51,
-277.506,1043.51,
-948.488,1040.49,
329.484,1035.5,
-965.505,1024.49,
983.496,1016.49,
-475.504,1014.49,
-942.509,1011.5,
635.512,988.5,
136.499,987.49,
-1257.5,977.506,
1415.5,964.505,
-507.51,961.505,
556.497,958.504,
-1525.5,943.501,
-1233.5,933.506,
-352.476,931.485,
-1375.5,925.498,
1360.49,905.501,
-96.4994,895.498,
-190.505,891.503,
143.497,891.487,
778.496,887.497,
-774.51,886.492,
-2.50574,886.503,
1290.51,876.481,
1117.5,866.515,
-692.509,863.492,
1268.49,859.499,
-389.488,851.505,
-1265.49,833.492,
153.502,831.506,
-1002.5,819.484,
-656.49,806.504,
-1356.49,803.5,
399.501,799.495,
-924.497,798.498,
-1080.5,792.499,
183.482,778.495,
676.504,763.501,
499.501,761.498,
-64.5005,755.503,
-1137.5,733.502,
177.509,710.493,
535.485,710.498,
480.496,697.493,
1454.51,694.501,
587.498,692.501,
-1010.49,688.492,
1318.51,688.488,
-867.507,686.501,
530.503,686.51,
-953.492,684.513,
-1551.49,683.492,
696.505,681.501,
613.491,679.495,
-418.507,664.514,
-1494.5,642.498,
-419.494,640.496,
428.498,636.509,
146.493,633.494,
716.515,619.5,
-842.498,609.506,
1206.5,609.492,
-705.516,602.514,
1085.51,599.508,
-1590.5,594.503,
613.5,558.496,
1312.51,557.516,
-1536.5,556.505,
-927.496,556.499,
1063.48,551.5,
1248.5,550.491,
498.506,543.498,
1453.49,536.5,
-283.498,525.5,
694.504,524.505,
250.5,522.489,
635.493,521.505,
-582.493,517.499,
1234.49,514.503,
1100.51,503.506,
-1119.49,501.501,
1308.51,469.498,
1354.51,455.497,
921.512,443.502,
-790.499,424.513,
-164.473,411.501,
-223.501,406.504,
-1055.98,399.227,
-199.502,396.513,
693.509,389.489,
-1056.94,395.676,
133.484,387.489,
1234.51,387.504,
-1487.49,383.478,
-778.503,366.499,
-312.507,354.497,
1425.49,350.512,
-572.511,349.491,
935.503,341.494,
-1496.5,324.49,
111.491,320.49,
283.498,320.492,
235.488,277.483,
-613.501,271.501,
1052.5,270.495,
802.499,248.497,
-1226.49,241.5,
-866.504,213.489,
-1333.51,211.507,
171.504,203.505,
-491.501,183.505,
1231.51,178.513,
-323.501,174.497,
-725.489,172.508,
-652.515,172.501,
-607.502,170.498,
-462.488,166.501,
-1126.5,159.513,
-1291.5,157.507,
324.518,141.491,
820.488,131.499,
-413.499,121.497,
487.502,121.523,
757.515,113.495,
-1443.5,105.496,
874.49,86.4961,
-154.503,82.5166,
972.506,81.4977,
623.501,74.4999,
-86.5167,64.5055,
-505.5,53.4851,
1161.5,40.4966,
-1562.51,38.5013,
-1309.49,35.4888,
-516.489,33.4978,
-209.498,29.5103,
817.485,24.4917,
914.499,24.5079,
-797.518,21.5054,
-596.495,0.50354,
672.51,-10.4922,
-1527.49,-16.4917,
-1179.84,-29.2637,
377.49,-34.507,
-1179.88,-29.3682,
113.49,-46.4958,
772.51,-60.4924,
-1599.5,-68.5134,
1167.51,-71.498,
1207.49,-74.4817,
-721.51,-81.5005,
-583.502,-87.4933,
-948.493,-89.4993,
447.498,-100.507,
-291.49,-106.494,
-888.498,-109.492,
555.493,-110.495,
-139.5,-123.515,
41.493,-124.492,
563.497,-133.507,
598.499,-135.511,
-744.513,-165.497,
-823.517,-184.509,
-496.506,-194.49,
722.495,-201.494,
-640.506,-208.502,
-1094.49,-219.488,
590.498,-222.514,
1497.5,-230.497,
-1271.51,-231.494,
442.502,-252.477,
1133.5,-268.497,
1555.51,-270.5,
-1134.49,-272.511,
-1025.51,-274.488,
477.957,-281.512,
1470.5,-285.512,
468.177,-288.099,
184.512,-297.484,
646.515,-299.507,
-218.498,-309.498,
1286.49,-310.502,
751.489,-324.506,
-375.498,-349.49,
998.494,-349.497,
1148.51,-361.5,
-732.485,-363.502,
213.507,-369.501,
-746.255,-378.187,
-300.491,-382.509,
327.508,-384.502,
998.498,-390.51,
206.502,-398.503,
1578.5,-402.499,
662.504,-415.496,
351.487,-421.484,
166.511,-446.5,
1275.51,-508.504,
-463.505,-515.056,
-0.508545,-518.501,
1252.49,-521.504,
958.505,-561.511,
852.507,-570.501,
334.5,-593.502,
-827.488,-606.502,
-1016.5,-610.49,
-626.514,-617.49,
930.5,-631.496,
1120.5,-637.493,
511.495,-640.516,
959.498,-657.501,
-940.501,-661.508,
480.502,-663.509,
284.488,-679.494,
315.508,-687.514,
290.487,-686.303,
-230.505,-693.503,
-192.505,-705.487,
1610.49,-710.498,
531.491,-719.517,
1362.49,-724.516,
1112.51,-736.511,
440.504,-746.483,
-1118.5,-753.493,
-418.495,-761.51,
-857.493,-772.505,
-164.489,-798.505,
-935.496,-829.501,
-1388.5,-850.49,
-505.506,-854.497,
-769.497,-859.509,
169.5,-861.497,
158.451,-878.126,
-738.497,-887.496,
947.514,-890.511,
879.504,-897.501,
-839.508,-902.491,
-1459.49,-907.49,
-877.511,-946.509,
-901.496,-947.505,
724.495,-949.489,
851.496,-952.512,
574.5,-957.493,
-1346.51,-958.496,
-544.501,-963.507,
12.5009,-980.501,
403.506,-980.488,
-1267.51,-985.488,
-1296.51,-987.511,
242.504,-989.504,
1051.51,-1006.5,
863.506,-1019.49,
-40.2542,-1049.52,
-36.5454,-1051.28,
-616.497,-1060.5,
-3.49536,-1067.52,
-938.504,-1079.5,
960.484,-1090.49,
495.509,-1093.51,
841.5,-1097.5,
515.495,-1134.5,
-306.487,-1136.51,
-1425.51,-1171.5,
-741.509,-1198.51,
